"-4.203893,",8.744805
"-4.261465,",8.745581
"-4.314160,",8.740677
"-4.372828,",8.733503
"-4.359591,",8.726934
"-4.346372,",8.727645
"-4.311775,",8.733347
"-4.268830,",8.735799
"-4.288243,",8.728279
"-4.314150,",8.72217
"-4.364392,",8.733401
"-4.429336,",8.748568
"-4.556655,",8.760379
"-4.555945,",8.756003
"-4.672469,",8.771134
"-4.709911,",8.770092
"-4.776619,",8.775509
"-4.851840,",8.787664
"-4.897293,",8.778391
"-4.929489,",8.772407
"-4.939454,",8.767187
"-4.950044,",8.765017
"-4.974158,",8.757188
"-4.990737,",8.758316
"-5.014172,",8.758668
"-5.036057,",8.754882
"-5.065033,",8.759923
"-5.087154,",8.753152
"-5.098441,",8.753878
"-5.107270,",8.752655
"-5.123099,",8.753022
"-5.141278,",8.750776
"-5.165985,",8.751272
"-5.178051,",8.754865
"-5.199405,",8.755705
"-5.226282,",8.7573
"-5.244731,",8.757991
"-5.257662,",8.761472
"-5.282282,",8.763845
"-5.301372,",8.764199
"-5.333475,",8.765769
"-5.348045,",8.764849
"-5.375708,",8.768979
"-5.407747,",8.771161
"-5.424400,",8.77445
"-5.445766,",8.774931
"-5.456573,",8.773711
"-5.468867,",8.77665
"-5.498395,",8.775913
"-5.517989,",8.773378
"-5.534810,",8.774101
"-5.551061,",8.773987
"-5.560793,",8.775206
"-5.580639,",8.777608
"-5.598041,",8.774203
"-5.629562,",8.77662
"-5.654285,",8.7741
"-5.690292,",8.763589
"-5.714273,",8.761828
"-5.741772,",8.760468
"-5.770055,",8.765415
"-5.799624,",8.763006
"-5.832196,",8.762783
"-5.847373,",8.760224
"-5.851970,",8.762196
"-5.878737,",8.765271
"-5.906309,",8.763675
"-5.923232,",8.763759
"-5.939698,",8.767874
"-5.953332,",8.760544
"-5.974688,",8.763553
"-5.995101,",8.764877
"-6.019080,",8.768353
"-6.039821,",8.768961
"-6.052664,",8.77193
"-6.073898,",8.777291
"-6.097213,",8.777405
"-6.134726,",8.78096
"-6.159068,",8.78285
"-6.173396,",8.785312
"-6.201269,",8.789344
"-6.219586,",8.790072
"-6.234461,",8.790183
"-6.242617,",8.794929
"-6.274727,",8.797211
"-6.292405,",8.800416
"-6.309359,",8.803109
"-6.317870,",8.803114
"-6.341311,",8.803989
"-6.374310,",8.80458
"-6.403450,",8.805614
"-6.411918,",8.803988
"-6.430087,",8.806857
"-6.458843,",8.80872
"-6.479349,",8.807314
"-6.502284,",8.807179
"-6.512163,",8.810332
"-6.527264,",8.809774
"-6.547694,",8.811011
"-6.591206,",8.814244
"-6.602393,",8.818406
"-6.625110,",8.815202
"-6.644540,",8.815253
"-6.663186,",8.814462
"-6.681622,",8.818763
"-6.702403,",8.820322
"-6.719664,",8.823117
"-6.724862,",8.824115
"-6.761770,",8.82836
"-6.806198,",8.831244
"-6.823919,",8.831713
"-6.851685,",8.830772
"-6.885229,",8.839764
"-6.917502,",8.842638
"-6.923304,",8.839608
"-6.944241,",8.841752
"-6.957574,",8.84706
"-6.981854,",8.853904
"-7.000977,",8.857426
"-7.018863,",8.864311
"-7.040281,",8.865727
"-7.063090,",8.871039
"-7.079754,",8.871953
"-7.098455,",8.871471
"-7.118682,",8.875717
"-7.141006,",8.878629
"-7.151156,",8.879007
"-7.167202,",8.880206
"-7.189653,",8.885876
"-7.209258,",8.887242
"-7.225734,",8.892266
"-7.241462,",8.891924
"-7.265266,",8.900048
"-7.281818,",8.904367
"-7.291751,",8.905722
"-7.298553,",8.912283
"-7.305795,",8.915568
"-7.324668,",8.916928
"-7.358964,",8.913286
"-7.372099,",8.919284
"-7.391407,",8.922204
"-7.408685,",8.92286
"-7.428914,",8.923078
"-7.455603,",8.923843
"-7.480908,",8.924234
"-7.489511,",8.921565
"-7.508842,",8.920099
"-7.533773,",8.916557
"-7.559648,",8.917571
"-7.590171,",8.917846
"-7.624400,",8.925303
"-7.647792,",8.918704
"-7.687057,",8.927153
"-7.732357,",8.931973
"-7.761588,",8.934358
"-7.780908,",8.93434
"-7.802300,",8.934435
"-7.828570,",8.933061
"-7.844933,",8.925803
"-7.867183,",8.923113
"-7.889111,",8.91924
"-7.908606,",8.915351
"-7.934242,",8.907104
"-7.957085,",8.907042
"-7.990224,",8.904412
"-8.005314,",8.903051
"-8.027891,",8.899012
"-8.042638,",8.902645
"-8.064311,",8.904135
"-8.079739,",8.910529
"-8.099115,",8.919742
"-8.124724,",8.909151
"-8.168558,",8.907637
"-8.201004,",8.906543
"-8.238952,",8.907256
"-8.269133,",8.90969
"-8.304485,",8.912391
"-8.318879,",8.914294
"-8.331399,",8.91463
"-8.364464,",8.912845
"-8.384719,",8.914568
"-8.400961,",8.911508
"-8.424862,",8.910227
"-8.440366,",8.911496
"-8.451513,",8.906713
"-8.474794,",8.902082
"-8.494064,",8.900237
"-8.497556,",8.905022
"-8.500750,",8.908432
"-8.518704,",8.912271
"-8.537786,",8.916757
"-8.553266,",8.917932
"-8.563633,",8.919851
"-8.572447,",8.918262
"-8.590749,",8.915646
"-8.613632,",8.917144
"-8.631218,",8.912514
"-8.650278,",8.909894
"-8.667671,",8.907582
"-8.682205,",8.903365
"-8.704518,",8.90149
"-8.724259,",8.900874
"-8.736296,",8.897774
"-8.739780,",8.894202
"-8.761830,",8.889651
"-8.789396,",8.887418
"-8.824537,",8.892826
"-8.845466,",8.891647
"-8.886884,",8.893693
"-8.920238,",8.894616
"-8.945042,",8.893751
"-8.981103,",8.896449
"-9.000388,",8.891967
"-9.015677,",8.886892
"-9.030394,",8.886924
"-9.046079,",8.881664
"-9.068164,",8.881371
"-9.090398,",8.881483
"-9.108917,",8.881072
"-9.131419,",8.885848
"-9.147277,",8.887935
"-9.164635,",8.888505
"-9.185119,",8.891077
"-9.227317,",8.885597
"-9.261630,",8.877598
"-9.297806,",8.875176
"-9.337595,",8.878906
"-9.358935,",8.876286
"-9.385968,",8.879498
"-9.402922,",8.880522
"-9.420151,",8.87662
"-9.433540,",8.875069
"-9.458777,",8.875656
"-9.470357,",8.874197
"-9.490092,",8.880401
"-9.506519,",8.880825
"-9.523189,",8.875252
"-9.542122,",8.872066
"-9.555568,",8.875793
"-9.576103,",8.869724
"-9.593784,",8.865553
"-9.615145,",8.866886
"-9.621071,",8.866845
"-9.637955,",8.870698
"-9.663018,",8.877928
"-9.681421,",8.881371
"-9.707170,",8.882044
"-9.733195,",8.88672
"-9.743889,",8.888577
"-9.752731,",8.885043
"-9.775252,",8.8851
"-9.801249,",8.895958
"-9.815651,",8.898806
"-9.870750,",8.889517
"-9.898639,",8.877841
"-9.918347,",8.873402
"-9.929425,",8.864267
"-9.964169,",8.86314
"-9.984002,",8.861215
"-10.028191,",8.855511
"-10.049517,",8.857746
"-10.058709,",8.859975
"-10.062416,",8.857928
"-10.082360,",8.860569
"-10.096448,",8.861455
"-10.112293,",8.862975
"-10.135861,",8.863673
"-10.152863,",8.869517
"-10.163549,",8.868349
"-10.178188,",8.873101
"-10.196088,",8.870921
"-10.212155,",8.872601
"-10.217874,",8.874797
"-10.238117,",8.875582
"-10.262863,",8.874588
"-10.290080,",8.87717
"-10.306371,",8.878051
"-10.329968,",8.879734
"-10.344966,",8.880573
"-10.359163,",8.882869
"-10.383690,",8.884303
"-10.400176,",8.883683
"-10.414291,",8.881743
"-10.423810,",8.877504
"-10.440092,",8.874211
"-10.456093,",8.877232
"-10.468435,",8.879741
"-10.501710,",8.874489
"-10.520230,",8.869372
"-10.540601,",8.865253
"-10.564211,",8.860528
"-10.584693,",8.856955
"-10.639254,",8.863462
"-10.675213,",8.872452
"-10.707017,",8.873677
"-10.733286,",8.87848
"-10.761809,",8.880423
"-10.781356,",8.87945
"-10.803022,",8.882491
"-10.814626,",8.884698
"-10.829033,",8.883362
"-10.845767,",8.884739
"-10.860947,",8.882219
"-10.881847,",8.885169
"-10.900709,",8.888457
"-10.917281,",8.887686
"-10.934806,",8.886626
"-10.953781,",8.881797
"-10.963531,",8.880929
"-10.999795,",8.882003
"-11.029721,",8.878852
"-11.051465,",8.877568
"-11.077555,",8.876906
"-11.084688,",8.877051
"-11.100171,",8.875335
"-11.145421,",8.873623
"-11.171727,",8.870279
"-11.193634,",8.863385
"-11.212820,",8.856055
"-11.226879,",8.850798
"-11.242145,",8.849714
"-11.292029,",8.848874
"-11.319210,",8.84851
"-11.337363,",8.844295
"-11.358710,",8.843946
"-11.377668,",8.839523
"-11.391550,",8.837883
"-11.403109,",8.832972
"-11.411552,",8.830049
"-11.449572,",8.826118
"-11.474757,",8.82005
"-11.492633,",8.815779
"-11.508019,",8.814036
"-11.521783,",8.811795
"-11.534154,",8.808769
"-11.549137,",8.800221
"-11.560568,",8.794234
"-11.574122,",8.791036
"-11.607038,",8.790313
"-11.627737,",8.783627
"-11.645362,",8.782828
"-11.661288,",8.780836
"-11.678530,",8.777696
"-11.692890,",8.773918
"-11.705606,",8.773931
"-11.759685,",8.76877
"-11.790623,",8.765352
"-11.807838,",8.756722
"-11.824287,",8.753362
"-11.839328,",8.749694
"-11.872082,",8.742694
"-11.893619,",8.740048
"-11.906813,",8.738272
"-11.918342,",8.735155
"-11.931638,",8.732883
"-11.960275,",8.726334
"-11.979848,",8.721082
"-11.997363,",8.71626
"-12.008559,",8.710494
"-12.016555,",8.705889
"-12.043553,",8.69794
"-12.080649,",8.700816
"-12.099227,",8.701228
"-12.113066,",8.700176
"-12.141298,",8.697174
"-12.157315,",8.692494
"-12.167602,",8.688023
"-12.198702,",8.681218
"-12.216020,",8.673321
"-12.226873,",8.666372
"-12.256015,",8.660488
"-12.270864,",8.654844
"-12.282230,",8.649499
"-12.310047,",8.636306
"-12.323127,",8.627286
"-12.349344,",8.609551
"-12.366045,",8.600776
"-12.398984,",8.600288
"-12.429208,",8.592035
"-12.444847,",8.587913
"-12.470221,",8.576453
"-12.482100,",8.565871
"-12.489364,",8.556647
"-12.518214,",8.539257
"-12.529137,",8.525139
"-12.585162,",8.521732
"-12.609163,",8.508875
"-12.620633,",8.492939
"-12.625746,",8.482844
"-12.637140,",8.47372
"-12.640463,",8.466189
"-12.671418,",8.450761
"-12.682442,",8.440125
"-12.715822,",8.43432
"-12.730718,",8.425002
"-12.743878,",8.413839
"-12.755047,",8.407243
"-12.766474,",8.397788
"-12.783351,",8.383689
"-12.799795,",8.369584
"-12.812105,",8.353152
"-12.839299,",8.337013
"-12.863533,",8.322908
"-12.871750,",8.318323
"-12.891519,",8.309999
"-12.916118,",8.299214
"-12.943489,",8.289652
"-12.966325,",8.284634
"-12.993976,",8.278965
"-13.003993,",8.265716
"-13.017709,",8.25402
"-13.029698,",8.248691
"-13.049778,",8.238865
"-13.069197,",8.227937
"-13.083797,",8.210924
"-13.091438,",8.194594
"-13.097059,",8.174388
"-13.114154,",8.167115
"-13.133679,",8.165595
"-13.147135,",8.163616
"-13.154247,",8.173141
"-13.164943,",8.14071
"-13.178828,",8.113484
"-13.194657,",8.08879
"-13.218882,",8.067561
"-13.225167,",8.049663
"-13.230803,",8.035585
"-13.243230,",8.030601
"-13.262910,",7.992893
"-13.280299,",7.950846
"-13.299713,",7.928521
"-13.312138,",7.917385
"-13.326891,",7.893168
"-13.350596,",7.86659
"-13.362970,",7.853639
"-13.383204,",7.846379
"-13.401047,",7.838969
"-13.400180,",7.827179
"-13.411889,",7.814541
"-13.420980,",7.806564
"-13.424220,",7.793431
"-13.432388,",7.776567
"-13.441403,",7.75852
"-13.459131,",7.750761
"-13.468705,",7.727677
"-13.471354,",7.724921
"-13.486871,",7.726128
"-13.472306,",7.686518
"-13.488791,",7.655538
"-13.501656,",7.634639
"-13.515619,",7.615247
"-13.528690,",7.581048
"-13.554213,",7.554151
"-13.567851,",7.539772
"-13.551801,",7.505865
"-13.540055,",7.484282
"-13.540275,",7.467089
"-13.549009,",7.455331
"-13.566194,",7.443175
"-13.603473,",7.439684
"-13.610357,",7.427195
"-13.618725,",7.414386
"-13.628923,",7.401549
"-13.635559,",7.394845
"-13.636636,",7.380558
"-13.639032,",7.369202
"-13.620638,",7.337395
"-13.619101,",7.317044
"-13.634881,",7.294669
"-13.661466,",7.266106
"-13.688638,",7.237368
"-13.703084,",7.219842
"-13.709845,",7.198439
"-13.711081,",7.180773
"-13.736456,",7.168156
"-13.748760,",7.147105
"-13.716971,",7.113675
"-13.693996,",7.083965
"-13.693464,",7.062738
"-13.711002,",7.040928
"-13.726691,",7.015337
"-13.755227,",6.992105
"-13.771888,",6.967917
"-13.777442,",6.946318
"-13.783162,",6.934926
"-13.768133,",6.890224
"-13.771376,",6.864684
"-13.780377,",6.841015
"-13.782567,",6.816055
"-13.778522,",6.79336
"-13.780710,",6.777195
"-13.774014,",6.763765
"-13.777114,",6.748578
"-13.782172,",6.737851
"-13.783950,",6.718102
"-13.778981,",6.693786
"-13.781057,",6.666277
"-13.784659,",6.647438
"-13.788163,",6.624028
"-13.805656,",6.608508
"-13.812261,",6.596285
"-13.822639,",6.581608
"-13.796488,",6.543003
"-13.786185,",6.514628
"-13.789874,",6.486231
"-13.788080,",6.466299
"-13.790256,",6.452134
"-13.803744,",6.442112
"-13.817584,",6.437168
"-13.801053,",6.40181
"-13.787718,",6.377537
"-13.788433,",6.358631
"-13.795412,",6.350235
"-13.812972,",6.309119
"-13.851486,",6.276964
"-13.873787,",6.25949
"-13.883191,",6.244011
"-13.878924,",6.224395
"-13.876341,",6.206843
"-13.877184,",6.191573
"-13.855445,",6.169083
"-13.848810,",6.149603
"-13.856247,",6.139673
"-13.851023,",6.125406
"-13.836580,",6.06755
"-13.830152,",6.03512
"-13.829383,",6.013052
"-13.833959,",5.998279
"-13.857507,",5.977797
"-13.861493,",5.96658
"-13.833059,",5.936978
"-13.846043,",5.894614
"-13.850501,",5.874749
"-13.848911,",5.856212
"-13.854046,",5.846601
"-13.820010,",5.819892
"-13.808037,",5.799127
"-13.804564,",5.781587
"-13.794301,",5.769008
"-13.795001,",5.730851
"-13.798244,",5.709708
"-13.798568,",5.69214
"-13.803049,",5.677119
"-13.806910,",5.662706
"-13.790908,",5.6391
"-13.797223,",5.608336
"-13.805140,",5.59073
"-13.793275,",5.565648
"-13.790476,",5.547483
"-13.780241,",5.535213
"-13.785763,",5.494938
"-13.795718,",5.474935
"-13.797014,",5.444984
"-13.793620,",5.425495
"-13.802976,",5.412429
"-13.811107,",5.374903
"-13.825201,",5.354603
"-13.826363,",5.328603
"-13.831019,",5.310452
"-13.842509,",5.287266
"-13.843533,",5.259673
"-13.840595,",5.243851
"-13.831095,",5.218966
"-13.826538,",5.188439
"-13.836554,",5.159279
"-13.848087,",5.150063
"-13.850677,",5.147497
"-13.842436,",5.11718
"-13.824591,",5.083896
"-13.830624,",5.047539
"-13.825129,",5.01558
"-13.830723,",4.984684
"-13.826936,",4.956374
"-13.820161,",4.923987
"-13.815243,",4.889444
"-13.812510,",4.858041
"-13.809181,",4.831125
"-13.808049,",4.801251
"-13.799201,",4.772426
"-13.804485,",4.747247
"-13.803826,",4.724346
"-13.804816,",4.703264
"-13.804609,",4.678363
"-13.801651,",4.657255
"-13.803619,",4.634747
"-13.802577,",4.613796
"-13.812849,",4.587052
"-13.812556,",4.565424
"-13.809745,",4.548014
"-13.812919,",4.521527
"-13.809370,",4.498069
"-13.813948,",4.47145
"-13.813371,",4.46306
"-13.806299,",4.450915
"-13.805525,",4.437147
"-13.810005,",4.412057
"-13.792921,",4.38137
"-13.782512,",4.357168
"-13.776275,",4.332404
"-13.770465,",4.311262
"-13.769014,",4.29681
"-13.776130,",4.273666
"-13.785359,",4.253387
"-13.792209,",4.228592
"-13.795772,",4.214045
"-13.796678,",4.199964
"-13.795455,",4.182408
"-13.796607,",4.171516
"-13.791776,",4.159246
"-13.796440,",4.146182
"-13.799005,",4.124949
"-13.798753,",4.102949
"-13.801323,",4.083549
"-13.806540,",4.064479
"-13.797315,",4.048031
"-13.800468,",4.025024
"-13.799112,",4.001978
"-13.807818,",3.982653
"-13.815965,",3.958681
"-13.821196,",3.938497
"-13.825628,",3.920225
"-13.818154,",3.908955
"-13.814797,",3.889876
"-13.819883,",3.860849
"-13.823732,",3.822727
"-13.828916,",3.804981
"-13.822267,",3.780817
"-13.823162,",3.749913
"-13.828807,",3.726606
"-13.835482,",3.703895
"-13.856248,",3.687666
"-13.849525,",3.672564
"-13.869733,",3.648332
"-13.870236,",3.629106
"-13.866863,",3.608559
"-13.871565,",3.578359
"-13.864862,",3.55207
"-13.870212,",3.535473
"-13.879667,",3.505013
"-13.882364,",3.477422
"-13.889642,",3.452319
"-13.889606,",3.42112
"-13.887325,",3.400406
"-13.888549,",3.386325
"-13.896777,",3.377874
"-13.894543,",3.364285
"-13.893549,",3.336675
"-13.894886,",3.320049
"-13.890606,",3.282666
"-13.889701,",3.261816
"-13.891263,",3.248168
"-13.887091,",3.233548
"-13.885390,",3.216858
"-13.897103,",3.165941
"-13.901254,",3.115324
"-13.909744,",3.061408
"-13.910429,",3.016921
"-13.912542,",2.972751
"-13.911267,",2.939367
"-13.905819,",2.912305
"-13.903982,",2.887149
"-13.904607,",2.857721
"-13.896178,",2.832999
"-13.895896,",2.813813
"-13.891675,",2.801303
"-13.893443,",2.778822
"-13.894179,",2.763632
"-13.894717,",2.746102
"-13.892564,",2.72666
"-13.887005,",2.712429
"-13.886190,",2.69899
"-13.889399,",2.688884
"-13.896738,",2.680041
"-13.896358,",2.670319
"-13.916103,",2.619449
"-13.923311,",2.569813
"-13.922010,",2.537433
"-13.926233,",2.506257
"-13.923305,",2.477189
"-13.924247,",2.461518
"-13.923083,",2.441311
"-13.911414,",2.425236
"-13.911542,",2.408894
"-13.909071,",2.3928
"-13.898610,",2.378547
"-13.902501,",2.369123
"-13.900186,",2.356127
"-13.891880,",2.358893
"-13.885302,",2.353365
"-13.887978,",2.349039
"-13.909721,",2.292829
"-13.920478,",2.249455
"-13.917066,",2.217961
"-13.914533,",2.184864
"-13.907035,",2.164732
"-13.903257,",2.144289
"-13.911566,",2.128804
"-13.913649,",2.106298
"-13.903121,",2.08616
"-13.901356,",2.061225
"-13.892812,",2.043526
"-13.874159,",2.01453
"-13.871332,",1.99135
"-13.863170,",1.970689
"-13.856436,",1.953997
"-13.868748,",1.938621
"-13.882139,",1.922903
"-13.891786,",1.910122
"-13.889962,",1.895813
"-13.890442,",1.884021
"-13.890866,",1.874566
"-13.884622,",1.863633
"-13.879835,",1.847403
"-13.870925,",1.824144
"-13.869166,",1.813301
"-13.889469,",1.7804
"-13.896004,",1.751946
"-13.900186,",1.729974
"-13.899852,",1.698769
"-13.899095,",1.682278
"-13.893003,",1.661617
"-13.878238,",1.642996
"-13.868766,",1.627705
"-13.865126,",1.610691
"-13.860572,",1.595488
"-13.859386,",1.582955
"-13.854620,",1.561252
"-13.837089,",1.547858
"-13.828298,",1.531085
"-13.826821,",1.510372
"-13.824144,",1.495357
"-13.823928,",1.48147
"-13.835660,",1.435831
"-13.835168,",1.389062
"-13.830540,",1.362949
"-13.829270,",1.34074
"-13.828190,",1.320647
"-13.832606,",1.304551
"-13.827381,",1.287661
"-13.827316,",1.269912
"-13.823989,",1.248136
"-13.820070,",1.234211
"-13.803742,",1.206103
"-13.779944,",1.190013
"-13.768369,",1.182257
"-13.763144,",1.172571
"-13.758648,",1.154602
"-13.748396,",1.140546
"-13.745173,",1.129002
"-13.734179,",1.113497
"-13.721705,",1.096742
"-13.715944,",1.084353
"-13.708576,",1.069848
"-13.705624,",1.026757
"-13.702539,",0.988323
"-13.696171,",0.963271
"-13.681331,",0.942571
"-13.669451,",0.924895
"-13.656549,",0.912942
"-13.631671,",0.897886
"-13.625339,",0.887102
"-13.617695,",0.878806
"-13.596728,",0.863744
"-13.598236,",0.830685
"-13.589342,",0.80705
"-13.589417,",0.791537
"-13.577156,",0.781364
"-13.562601,",0.771012
"-13.541293,",0.759797
"-13.531959,",0.726056
"-13.516075,",0.702661
"-13.507947,",0.687772
"-13.496297,",0.679721
"-13.490288,",0.66985
"-13.476285,",0.649503
"-13.450283,",0.642699
"-13.430245,",0.638588
"-13.417868,",0.619742
"-13.409673,",0.589295
"-13.398290,",0.571803
"-13.392913,",0.552541
"-13.371780,",0.538319
"-13.362505,",0.531273
"-13.345996,",0.517183
"-13.324300,",0.495503
"-13.311133,",0.480564
"-13.292353,",0.466697
"-13.265708,",0.449059
"-13.252807,",0.439175
"-13.235206,",0.427075
"-13.224209,",0.411578
"-13.218093,",0.394195
"-13.214570,",0.373476
"-13.195396,",0.352255
"-13.180056,",0.336927
"-13.159638,",0.323883
"-13.136920,",0.312019
"-13.127985,",0.301269
"-13.112167,",0.278207
"-13.085448,",0.255805
"-13.070257,",0.239469
"-13.056396,",0.219327
"-13.046410,",0.202587
"-13.037336,",0.19971
"-13.025379,",0.196165
"-13.020787,",0.190297
"-13.015425,",0.164387
"-12.993570,",0.153084
"-12.982268,",0.128975
"-12.952520,",0.112315
"-12.930830,",0.09771
"-12.919235,",0.080401
"-12.913885,",0.065912
"-12.904838,",0.054406
"-12.878262,",0.032908
"-12.856974,",0.013025
"-12.839115,",0.00338
"-12.830926,",-0.012736
"-12.798046,",-0.01685
"-12.777578,",-0.027288
"-12.741655,",-0.044513
"-12.721362,",-0.056525
"-12.701394,",-0.074506
"-12.681643,",-0.08673
"-12.671161,",-0.093758
"-12.659892,",-0.098815
"-12.640866,",-0.110856
"-12.613450,",-0.115695
"-12.600830,",-0.123685
"-12.589120,",-0.13564
"-12.562607,",-0.145833
"-12.534506,",-0.170014
"-12.507793,",-0.179965
"-12.508298,",-0.192654
"-12.481322,",-0.210268
"-12.471469,",-0.216149
"-12.450009,",-0.232042
"-12.394191,",-0.247844
"-12.351479,",-0.259205
"-12.318722,",-0.272184
"-12.285899,",-0.281628
"-12.269415,",-0.288315
"-12.252983,",-0.294497
"-12.229121,",-0.304403
"-12.214892,",-0.316052
"-12.208986,",-0.324899
"-12.201910,",-0.331684
"-12.188948,",-0.34064
"-12.176229,",-0.341768
"-12.168266,",-0.342308
"-12.135206,",-0.351382
"-12.121064,",-0.361867
"-12.109938,",-0.362134
"-12.123096,",-0.36007
"-12.106616,",-0.364752
"-12.090920,",-0.370362
"-12.064495,",-0.376259
"-12.046690,",-0.381958
"-12.039168,",-0.382152
"-12.014771,",-0.386859
"-11.992164,",-0.386514
"-11.951797,",-0.386135
"-11.928068,",-0.385043
"-11.905090,",-0.384824
"-11.872031,",-0.385559
"-11.860691,",-0.388979
"-11.865656,",-0.393554
"-11.849441,",-0.393802
"-11.833060,",-0.394559
"-11.808068,",-0.390185
"-11.771914,",-0.395367
"-11.769420,",-0.391048
"-11.763958,",-0.385501
"-11.762985,",-0.38653
"-11.743346,",-0.388415
"-11.742103,",-0.385235
"-11.725185,",-0.383423
"-11.722686,",-0.380778
"-11.686089,",-0.377937
"-11.642456,",-0.375377
"-11.643144,",-0.370604
"-11.623999,",-0.363011
"-11.609416,",-0.361496
"-11.612600,",-0.363885
"-11.638081,",-0.365053
"-11.617704,",-0.363788
"-11.600478,",-0.366627
"-11.570995,",-0.368171
"-11.539760,",-0.364636
"-11.534424,",-0.363095
"-11.507059,",-0.355634
"-11.485211,",-0.348141
"-11.452799,",-0.347025
"-11.423438,",-0.347799
"-11.416216,",-0.343555
"-11.414892,",-0.340248
"-11.386506,",-0.335262
"-11.371959,",-0.336826
"-11.349903,",-0.33742
"-11.356205,",-0.332304
"-11.316895,",-0.325493
"-11.292910,",-0.328123
"-11.245027,",-0.327004
"-11.240620,",-0.329834
"-11.223506,",-0.326991
"-11.175358,",-0.325431
"-11.170039,",-0.325946
"-11.158589,",-0.323057
"-11.142540,",-0.32019
"-11.137128,",-0.31909
"-11.170158,",-0.319111
"-11.133645,",-0.318232
"-11.153095,",-0.310834
"-11.181197,",-0.308106
"-11.184048,",-0.301906
"-11.162243,",-0.300784
"-11.132126,",-0.29244
"-11.073233,",-0.289434
"-11.035436,",-0.287418
"-10.973114,",-0.290024
"-10.956837,",-0.289468
"-10.995666,",-0.280078
"-10.992493,",-0.277252
"-10.988775,",-0.277236
"-10.996677,",-0.274058
"-10.920715,",-0.279869
"-10.905830,",-0.275865
"-10.872315,",-0.281767
"-10.847980,",-0.287128
"-10.783439,",-0.282162
"-10.770979,",-0.275693
"-10.833304,",-0.26976
"-10.835727,",-0.261335
"-10.805273,",-0.265404
"-10.801765,",-0.266869
"-10.772830,",-0.271366
"-10.733244,",-0.263918
"-10.698427,",-0.261835
"-10.680468,",-0.257093
"-10.630848,",-0.257583
"-10.631144,",-0.260895
"-10.611246,",-0.266024
"-10.614724,",-0.269899
"-10.630203,",-0.270837
"-10.534428,",-0.267576
"-10.550967,",-0.271142
"-10.493006,",-0.27095
"-10.502357,",-0.271578
"-10.457429,",-0.271841
"-10.392569,",-0.269846
"-10.392743,",-0.272717
"-10.372533,",-0.273425
"-10.353777,",-0.270376
"-10.338674,",-0.270374
"-10.307963,",-0.26832
"-10.298596,",-0.267891
"-10.238053,",-0.266118
"-10.186352,",-0.271663
"-10.178008,",-0.260258
"-10.178127,",-0.256899
"-10.147282,",-0.254579
"-10.125334,",-0.258849
"-10.106833,",-0.261517
"-10.083356,",-0.257123
"-10.070114,",-0.257075
"-10.075051,",-0.256991
"-10.066279,",-0.25965
"-10.051435,",-0.266552
"-10.011233,",-0.270963
"-10.011142,",-0.268698
"-9.979813,",-0.270758
"-9.965548,",-0.27183
"-9.924073,",-0.269551
"-9.834726,",-0.275217
"-9.841478,",-0.276929
"-9.828795,",-0.271117
"-9.808015,",-0.268712
"-9.807245,",-0.264381
"-9.832988,",-0.262599
"-9.812702,",-0.261842
"-9.812885,",-0.260891
"-9.767277,",-0.257716
"-9.735763,",-0.254182
"-9.708487,",-0.255463
"-9.667015,",-0.251991
"-9.634415,",-0.251015
"-9.590754,",-0.25292
"-9.483203,",-0.250876
"-9.555762,",-0.254317
"-9.486846,",-0.255853
"-9.519697,",-0.257194
"-9.539255,",-0.256822
"-9.488528,",-0.254494
"-9.484183,",-0.260518
"-9.463249,",-0.262925
"-9.411163,",-0.264887
"-9.385184,",-0.261077
"-9.326429,",-0.267472
"-9.245570,",-0.26656
"-9.255194,",-0.269961
"-9.265294,",-0.267531
"-9.229192,",-0.264344
"-9.215677,",-0.268139
"-9.250723,",-0.269723
"-9.231146,",-0.268314
"-9.188748,",-0.267931
"-9.125985,",-0.264863
"-9.126281,",-0.267684
"-9.089255,",-0.270407
"-9.072858,",-0.276316
"-9.038266,",-0.277539
"-9.026729,",-0.277775
"-9.021758,",-0.275219
"-9.045662,",-0.276463
"-9.121231,",-0.274911
"-9.137070,",-0.275364
"-9.102336,",-0.27428
"-9.014231,",-0.279194
"-9.049770,",-0.2848
"-9.045474,",-0.285281
"-8.936482,",-0.29236
"-8.947336,",-0.294378
"-8.868690,",-0.294357
"-8.842711,",-0.295399
"-8.833778,",-0.295931
"-8.802381,",-0.298566
"-8.763062,",-0.291697
"-8.707986,",-0.289395
"-8.643593,",-0.284281
"-8.663873,",-0.282995
"-8.661058,",-0.279658
"-8.691389,",-0.281605
"-8.699674,",-0.286544
"-8.678906,",-0.293096
"-8.619375,",-0.299765
"-8.622036,",-0.300283
"-8.552747,",-0.308173
"-8.565489,",-0.313724
"-8.446154,",-0.319596
"-8.447613,",-0.329793
"-8.527499,",-0.330002
"-8.427947,",-0.328955
"-8.325353,",-0.325636
"-8.322951,",-0.32621
"-8.338439,",-0.328333
"-8.346547,",-0.329199
"-8.306844,",-0.335129
"-8.384677,",-0.336384
"-8.387007,",-0.340084
"-8.319220,",-0.340394
"-8.354260,",-0.341911
"-8.346555,",-0.346119
"-8.348812,",-0.349118
"-8.253598,",-0.342681
"-8.191369,",-0.336228
"-8.131074,",-0.331784
"-8.143545,",-0.33639
"-8.110955,",-0.341444
